unique_id,ds,y,Nombre_Ciudad,Grupo,Clase,Subclase,Generico,Unidad,Tipo_Dato
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2025-11-01,157.5,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2025-12-01,157.5,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2026-01-01,157.5,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2026-02-01,157.42062377929688,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2026-03-01,157.42062377929688,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | EL ALBARICOQUE, DE ARROZ, INFLADO",2026-04-01,157.16746520996094,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2024-09-01,165.09,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2024-10-01,151.89,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2024-11-01,165.1,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2024-12-01,165.1,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-01-01,165.1,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-02-01,165.1,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-03-01,165.1,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-04-01,158.27,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-05-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-06-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-07-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-08-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-09-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-10-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-11-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2025-12-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2026-01-01,162.59375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2026-02-01,163.01426696777344,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2026-03-01,163.01426696777344,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE AVENA, EQUILIBRIO",2026-04-01,162.7611083984375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2024-09-01,177.78,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2024-10-01,177.78,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2024-11-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2024-12-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-01-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-02-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-03-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-04-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-05-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-06-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-07-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-08-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-09-01,180.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-10-01,180.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-11-01,180.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2025-12-01,180.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2026-01-01,180.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2026-02-01,181.50196838378906,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2026-03-01,182.07754516601562,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, CORN FLAKES, EL ORIGINAL",2026-04-01,181.8243865966797,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2024-09-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2024-10-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2024-11-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2024-12-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-01-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-02-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-03-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-04-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-05-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-06-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-07-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-08-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-09-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-10-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-11-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2025-12-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2026-01-01,176.67,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2026-02-01,175.97940063476562,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2026-03-01,175.97940063476562,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE MAIZ, ORIGINAL",2026-04-01,175.7262420654297,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2024-09-01,131.58,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2024-10-01,126.32,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2024-11-01,161.4,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2024-12-01,123.69,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-01-01,132.46,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-02-01,142.98,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-03-01,132.45,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-04-01,122.37,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-05-01,173.25,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-06-01,171.93,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-07-01,171.93,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-08-01,171.93,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-09-01,161.84,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-10-01,179.39,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-11-01,174.78,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2025-12-01,176.32,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2026-01-01,176.32,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2026-02-01,175.81808471679688,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2026-03-01,175.81808471679688,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | KELLOGGS, DE TRIGO, ALL-BRAN, FLAKES",2026-04-01,174.91615295410156,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2024-09-01,200.82666666666668,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2024-10-01,200.82666666666668,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2024-11-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2024-12-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-01-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-02-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-03-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-04-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-05-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-06-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-07-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-08-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-09-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-10-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-11-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2025-12-01,200.0,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2026-01-01,212.4,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2026-02-01,214.12826538085938,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2026-03-01,214.85415649414062,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE MAIZ, TRIX",2026-04-01,214.8392333984375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG    ,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2024-09-01,123.08,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2024-10-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2024-11-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2024-12-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-01-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-02-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-03-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-04-01,97.31,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-05-01,89.23,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-06-01,86.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-07-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-08-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-09-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-10-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-11-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2025-12-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2026-01-01,126.16,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Histórico
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2026-02-01,126.94351959228516,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2026-03-01,126.94351959228516,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
"CEREALES EN HOJUELAS | NESTLE, DE TRIGO, NESQUIK",2026-04-01,126.69036865234375,CDMX,Alimentos,"Pan, tortillas y cereales",Arroz y cereales preparados,Cereales en hojuelas,KG,Predicción
